ID_CORRELATIVO,NB_standard
11194.0,1.0
41389.0,1.0
55679.0,1.0
92441.0,1.0
11634.0,1.0
35582.0,1.0
93702.0,1.0
44188.0,3.7299595505674717e-174
76649.0,1.0
5179.0,1.0
40242.0,1.0
93556.0,1.0
15453.0,1.0
56711.0,1.0
65792.0,1.0
64863.0,1.0
40717.0,1.0
87025.0,1.0
77516.0,1.0
85729.0,1.0
69272.0,1.0
71794.0,1.0
63948.0,1.0
77829.0,1.0
683.0,1.0
49149.0,1.0
1960.0,1.0
7498.0,1.0
936.0,2.3658216107165843e-05
50745.0,1.0
82290.0,1.0
28222.0,1.0
85987.0,1.0
774.0,1.0
91718.0,1.0
60520.0,1.0
40081.0,1.0
75815.0,1.0
62233.0,1.0
94048.0,1.0
98777.0,1.0
90815.0,1.0
74492.0,1.0
66061.0,1.0
42364.0,1.0
5228.0,1.0
80558.0,1.0
15016.0,1.0
74946.0,1.0
64665.0,1.0
40682.0,1.0
30570.0,1.0
75675.0,1.0
14492.0,9.032995723559743e-17
80398.0,1.0
96625.0,1.0
63767.0,1.0
22277.0,1.0
72997.0,1.0
89747.0,1.0
80696.0,1.0
18553.0,7.988465476347876e-11
45846.0,1.0
24557.0,1.0
556.0,1.0
85619.0,1.0
35254.0,1.0
25166.0,8.86269917311662e-25
58885.0,1.0
89145.0,4.163521491769123e-27
70240.0,0.0
59015.0,0.9999999028993092
85110.0,1.0
1216.0,1.0
85481.0,1.0
8186.0,1.0
10487.0,1.3781412284277588e-209
58863.0,1.0
39116.0,1.0
39101.0,1.0
1285.0,1.0
44768.0,1.0
21003.0,1.0
40579.0,1.0
93395.0,1.0
82598.0,1.0
21790.0,1.0
11.0,1.0
80097.0,1.0
27365.0,1.0
59960.0,1.0
89835.0,1.0
3794.0,1.0
51049.0,1.0
55670.0,1.0
26552.0,1.0
60694.0,1.0
21390.0,1.0
14181.0,1.0
75654.0,1.0
99026.0,1.0
46578.0,1.0
74954.0,1.0
17652.0,1.0
48045.0,1.0
43347.0,1.0
8220.0,1.0
42557.0,1.0
56712.0,1.0
96863.0,1.0
1800.0,1.0
61757.0,1.0
22815.0,1.0
4233.0,1.0
38358.0,1.0
82246.0,1.0
55472.0,1.0
83396.0,1.0
67975.0,1.0
66780.0,1.0
29393.0,1.0
64357.0,1.0
73751.0,1.0
87190.0,1.0
68913.0,1.0
82107.0,1.0
64657.0,1.0
17119.0,1.0
63705.0,1.0
82337.0,1.0
93184.0,2.012268069466026e-14
85148.0,0.0
47761.0,1.0
66911.0,1.0
6308.0,1.0
96791.0,1.0
69951.0,1.0
61957.0,1.0
53046.0,1.0
13308.0,1.0
53468.0,1.0
52856.0,1.0
41590.0,1.0
30258.0,1.0
61844.0,1.0
63792.0,1.0
87092.0,1.0
94139.0,1.0
85092.0,1.0
28449.0,1.0
5849.0,1.0
45418.0,1.0
38317.0,0.009547560257170542
23340.0,1.0
25362.0,1.0
54112.0,1.0
24492.0,1.0
39586.0,1.0
33072.0,1.0
60113.0,1.0
46797.0,1.0
42040.0,1.0
9605.0,1.0
39023.0,1.0
66343.0,1.0
49360.0,1.0
92206.0,1.0
41647.0,1.0
19536.0,1.0
80198.0,1.0
78225.0,1.0
52973.0,1.0
95904.0,1.0
77342.0,1.0
51458.0,1.0
82703.0,1.0
80961.0,1.0
25895.0,1.0
14964.0,1.0
1508.0,1.0
88245.0,1.0
54240.0,0.9889023057850074
82722.0,1.0
20979.0,1.9817709758889718e-156
72058.0,1.0
90636.0,1.0
66600.0,1.0
19997.0,1.0
63679.0,1.0
1439.0,1.0
30267.0,0.06302800915704325
7806.0,1.0
41824.0,1.0
86738.0,1.0
55003.0,1.0
56523.0,1.0
56718.0,1.0
34711.0,1.0
25063.0,1.0
34139.0,1.0
17295.0,1.0
79119.0,3.3518774984164985e-38
25837.0,1.0
27411.0,3.762523157526822e-16
43742.0,1.0
45626.0,0.9517523333737014
53065.0,1.0
9204.0,1.0
24693.0,4.037277739229777e-09
63967.0,1.0
99773.0,1.0
37338.0,1.1573219805864384e-116
92975.0,1.0
86420.0,1.0
45278.0,1.0
75060.0,1.0
30091.0,1.0
45245.0,1.0
96745.0,1.0
68025.0,1.0
33087.0,1.0
46758.0,1.0
4445.0,1.0
64868.0,1.0
82033.0,2.7723425345564463e-99
16675.0,1.0
25603.0,1.0
50897.0,1.0
8600.0,1.0
71610.0,1.0
20887.0,1.0
66528.0,1.0
98407.0,1.0
89380.0,1.0
43711.0,1.0
21274.0,1.0
72289.0,0.0
47366.0,1.0
19422.0,1.0
87620.0,1.0
29139.0,1.0
53160.0,1.0
73655.0,1.0
68372.0,1.0
26429.0,1.0
8412.0,1.0
30288.0,1.0
3550.0,1.0
38196.0,5.428554000993517e-284
6780.0,1.0
41311.0,1.0
16242.0,1.0
59377.0,1.0
56794.0,1.0
77836.0,1.0
16119.0,1.0
22131.0,1.0
19304.0,1.0
51357.0,1.0
76648.0,1.0
19619.0,1.0
87222.0,1.0
14541.0,1.0
32419.0,1.0
94096.0,1.0
56914.0,0.9996158450262757
52771.0,1.0
76108.0,1.0
51895.0,1.0
62630.0,1.0
67562.0,1.0
35819.0,1.0
69828.0,1.0
75779.0,1.0
74562.0,1.0
31977.0,1.0
40369.0,1.0
65243.0,1.0
97348.0,0.0
55197.0,1.0
69961.0,1.0
25039.0,0.990104426535851
1225.0,1.0
10123.0,1.0
23648.0,1.0
78552.0,1.0
5667.0,1.0
73028.0,1.0
42722.0,2.5550384074667317e-183
95627.0,0.0
83340.0,1.0
63345.0,1.0
66749.0,1.0
3481.0,1.0
88111.0,1.0
17505.0,1.0
6737.0,1.6937534653795612e-67
54930.0,1.0
33.0,1.0
22838.0,1.0
37264.0,1.0
66828.0,1.0
94569.0,1.0
87002.0,1.0
95154.0,1.0
18411.0,7.456094363167177e-48
51277.0,1.0
41579.0,1.0
71487.0,1.0
25208.0,1.0
20426.0,1.0
63243.0,1.0
85194.0,1.0
13190.0,1.0
70989.0,1.0
38939.0,1.0
53105.0,1.0
9334.0,1.0
91164.0,1.0
61673.0,1.0
19038.0,1.0
5208.0,1.0
40629.0,1.0
33482.0,1.0
33493.0,1.0
94598.0,1.0
88847.0,1.0
7785.0,1.0
9822.0,1.0
39634.0,1.0
87278.0,1.0
24995.0,1.0
14528.0,1.0
61308.0,1.0
42126.0,1.0
71846.0,1.0
96942.0,1.0
56643.0,1.0
51715.0,1.0
43192.0,1.0
89070.0,1.0
17396.0,1.0
55461.0,1.0
22407.0,1.0
88273.0,1.0
43257.0,1.0
20309.0,1.0
88661.0,1.0
82409.0,1.0
80531.0,1.0
1029.0,1.0
3141.0,1.0
40876.0,1.402141487173587e-17
42514.0,1.0
63042.0,1.0
2661.0,0.0
81174.0,1.0
63286.0,1.0
5638.0,1.0
60703.0,5.412874432653467e-36
67587.0,1.0
7220.0,1.0
11725.0,1.0
92590.0,1.0
19854.0,1.475582903545972e-34
1363.0,1.0
75812.0,1.0
57747.0,1.0
82461.0,1.0
18088.0,1.0
94702.0,1.0
25527.0,1.0
59290.0,1.0
16621.0,1.0
35672.0,1.0
11028.0,1.0
74269.0,1.0
6917.0,1.0
26954.0,1.0
51969.0,1.0
34248.0,1.0
98021.0,1.0
15500.0,1.0
81670.0,1.0
78565.0,1.0
13528.0,1.0
18746.0,0.0
48964.0,1.0
41270.0,0.0
16886.0,1.0
27586.0,1.0
35169.0,1.0
40683.0,1.0
59609.0,1.0
6000.0,1.0
12851.0,1.0
20326.0,1.0
72631.0,1.0
98220.0,1.0
44350.0,1.0
27071.0,1.0
62709.0,1.0
80063.0,1.0
54530.0,1.0
86121.0,1.0
81761.0,1.0
96984.0,1.0
86993.0,1.0
41167.0,1.0
60992.0,1.0
91116.0,1.0
94128.0,1.0
19383.0,1.0
61587.0,1.0
94928.0,1.0
20730.0,1.0
27068.0,0.9999999051964084
88870.0,1.0
46454.0,1.0
44925.0,1.0
43670.0,1.0
49500.0,1.0
98551.0,0.636854859929529
61391.0,1.0
75692.0,1.0
68109.0,1.0
66305.0,1.0
50318.0,1.0
72276.0,1.0
78542.0,1.0
6937.0,1.0
66180.0,1.0
1297.0,1.0
20145.0,1.0
23964.0,1.0
34372.0,1.0
99832.0,1.0
32901.0,1.0
19176.0,1.0
44576.0,1.0
91006.0,1.0
64753.0,1.0
98038.0,1.0
49009.0,1.0
31646.0,1.0
46654.0,0.0
2350.0,1.0
69112.0,1.0
66270.0,1.0
5897.0,1.0
8366.0,1.0
77728.0,1.0
55529.0,1.0
75446.0,1.0
29555.0,1.0
2025.0,1.0
7950.0,1.0
69405.0,1.0
94314.0,1.0
72127.0,1.0
93030.0,1.0
94061.0,1.0
16055.0,1.0
36174.0,1.0
85772.0,1.0
19707.0,1.0
64192.0,1.0
54212.0,1.0
82263.0,1.0
26250.0,1.0
31638.0,1.0
7519.0,1.0
5804.0,1.0
60591.0,1.0215064399517362e-76
13585.0,1.0
16486.0,1.0
87640.0,1.0
64867.0,1.0
15309.0,1.0
11391.0,1.0
42438.0,1.0
46427.0,1.0
9272.0,1.0
29975.0,1.0
9805.0,1.0
56327.0,1.0
85821.0,0.0
33391.0,1.0
80504.0,1.0
70098.0,1.0
95543.0,1.0
38236.0,1.0
43393.0,1.0
11766.0,1.0
87866.0,4.592280678657312e-60
31743.0,1.0
73175.0,1.5308340689973766e-21
10499.0,1.0
89461.0,1.0
34445.0,1.0
37306.0,1.0
70145.0,1.0
5556.0,1.0
90833.0,1.0
43001.0,1.0
33120.0,1.0
90200.0,1.6779273183835852e-30
12734.0,1.0
99781.0,1.0
49156.0,1.0
93348.0,1.0
1663.0,1.0
41330.0,1.0
74612.0,1.0
93104.0,1.0
22033.0,1.0
22331.0,1.0
42732.0,1.0
78752.0,1.0
73489.0,1.0
4908.0,1.0
48548.0,1.0
93022.0,1.0
95392.0,1.0
72905.0,1.0
84453.0,1.0
21570.0,1.0
78142.0,1.0
75598.0,1.0
32133.0,1.0
21245.0,1.0
63929.0,1.0
96361.0,1.0
5143.0,1.0
43508.0,1.0
43305.0,5.2763068481523244e-83
29182.0,1.0
36956.0,1.0
53626.0,1.0
74387.0,1.0
72367.0,1.0
70113.0,1.0
15346.0,1.0
72414.0,1.0
76060.0,1.0
75697.0,1.0
66089.0,1.0
96074.0,1.0
17491.0,1.0
99571.0,1.0
38327.0,3.7524444034787206e-62
31414.0,1.0
74073.0,1.0
76364.0,1.0
92293.0,1.0
26909.0,1.0
87447.0,1.0
32767.0,1.0
17667.0,1.0
43191.0,0.0
58909.0,1.0
83190.0,1.0
62585.0,1.0
33288.0,1.0
57678.0,1.0
41418.0,0.9999998190688352
86980.0,1.0
43433.0,1.0
38593.0,1.0
68337.0,1.0
61760.0,1.0
47043.0,1.0
74163.0,1.0
3135.0,1.0
20169.0,1.0
27816.0,0.0
13906.0,1.0
94295.0,1.0
86227.0,1.0
51069.0,1.0
66365.0,1.0
74153.0,1.0
70969.0,1.0
93069.0,1.0
40394.0,1.0
55384.0,1.0
8352.0,1.0
2613.0,1.0
17373.0,1.0
35829.0,1.0
64786.0,1.0
56210.0,1.0
2476.0,1.0
96560.0,1.0
72990.0,1.0
98106.0,1.0
45351.0,1.0
46756.0,1.0
88792.0,1.0
85437.0,1.2739181521618697e-28
79748.0,1.0
89213.0,1.0
52865.0,1.0
40500.0,1.0
44977.0,1.0
15175.0,1.0
15605.0,1.0
19190.0,1.0
7796.0,1.0
34251.0,1.0
90473.0,1.0
62080.0,1.0
11493.0,5.997854292573709e-43
6327.0,1.0
5103.0,0.9776566301941224
41497.0,4.122766622474319e-84
78652.0,1.0
52029.0,1.0
87943.0,1.0
26081.0,1.0
85359.0,1.8164674680768537e-67
65653.0,1.0
65059.0,1.0
35593.0,1.0
26454.0,1.0
89704.0,1.0
8633.0,1.0
25047.0,1.0
73267.0,1.0
85974.0,1.0
51733.0,1.0
49935.0,0.0
61597.0,1.0
45672.0,1.0
22805.0,1.0
22682.0,1.0
58144.0,1.0
45030.0,1.0
49519.0,1.0
24102.0,1.0
48433.0,1.0
11759.0,1.0
90433.0,1.0
61552.0,1.0
26093.0,1.0
39644.0,1.0
16480.0,0.0
97862.0,1.0
32691.0,1.0
5991.0,1.0
99072.0,1.0
43311.0,1.0
73678.0,1.0
93417.0,1.0
23776.0,1.0
24193.0,1.0
58246.0,1.0
78931.0,1.0
60546.0,3.166946348993126e-178
11414.0,1.0
15264.0,1.0
688.0,1.0
94137.0,1.0
33870.0,1.0
81266.0,1.0
41648.0,1.0
76324.0,1.0
28250.0,1.0
3048.0,1.0
99238.0,1.0
17181.0,1.0
92259.0,1.0
15601.0,1.0
72663.0,1.0
20790.0,1.0
66184.0,1.0
20661.0,1.0
72019.0,1.0
20679.0,4.42975229970497e-44
53830.0,1.0
13790.0,1.0
47800.0,1.0
99178.0,1.0
83447.0,1.0
78220.0,1.0
90116.0,1.0
98649.0,1.0
90743.0,1.0
28703.0,1.0
66494.0,1.0
55642.0,1.0
31270.0,1.0
24356.0,1.0
16538.0,1.0
88569.0,1.0
9970.0,1.0
71663.0,1.0
29228.0,1.0
67151.0,1.0
71960.0,1.0
90846.0,1.0
92820.0,1.0
26406.0,1.0
41038.0,1.0
60673.0,1.0
56508.0,1.0
47871.0,1.0
16637.0,1.0
92512.0,1.0
21352.0,1.0
29577.0,1.0
75326.0,1.0
16036.0,1.0
25048.0,1.0
12636.0,1.0
19633.0,1.0
32801.0,1.0
99875.0,1.0
99020.0,1.0
7394.0,1.0
9643.0,1.0
80432.0,1.0
10194.0,1.0
25748.0,1.0
42416.0,1.0
91435.0,1.0
99853.0,1.0
98061.0,1.0
778.0,1.0
37898.0,1.0
24921.0,1.0
32176.0,1.0
86772.0,1.0
6353.0,1.0
98392.0,0.9999989941630303
96849.0,1.0
52560.0,1.0
81643.0,1.0
88123.0,1.0
44183.0,1.0
28932.0,1.0
79928.0,1.0
19566.0,1.0
46071.0,1.0
31512.0,1.0
85980.0,1.0
96138.0,1.0
11372.0,1.0
33884.0,3.7355592209634165e-15
51008.0,1.0
52850.0,1.0
92201.0,1.0
42006.0,1.0
32242.0,1.0
60453.0,1.0
50845.0,1.0
21730.0,1.0
91430.0,1.0
93688.0,1.0
68504.0,1.0
3278.0,1.0
38437.0,1.0
9951.0,1.0
51493.0,1.0
27759.0,1.0
26579.0,1.0
12552.0,1.0
6315.0,1.0
819.0,1.0
73739.0,1.0
2680.0,1.0
2120.0,1.0
76508.0,1.0
29637.0,1.0
90001.0,1.0
69554.0,1.0
43258.0,1.0
76304.0,1.0
56140.0,1.0
19687.0,1.0
41353.0,1.0
47534.0,1.0
61498.0,1.0
32196.0,1.0
49396.0,0.0
24474.0,1.0
6087.0,1.0
94633.0,1.0
17897.0,1.0
85736.0,1.0
15824.0,1.0
99286.0,1.0
33112.0,1.5832240397549062e-28
94142.0,1.0
24001.0,1.0
40811.0,1.0
36963.0,1.0
19547.0,1.0
5457.0,1.0
62665.0,1.0
11251.0,1.0
91306.0,1.0
55450.0,1.0
83687.0,1.0
35117.0,1.0
37853.0,1.0
33443.0,1.0
33128.0,1.0
27095.0,1.0
40702.0,1.0
46525.0,1.0
32608.0,0.0
88410.0,1.0
21452.0,1.0
87117.0,1.0
73227.0,1.0
5431.0,1.0
45886.0,1.0
70005.0,0.9999999300280276
34752.0,1.0
69731.0,1.0
86554.0,1.0
83358.0,1.0
66613.0,1.0
36823.0,1.0
33498.0,1.0
1192.0,1.0
23852.0,1.0
71925.0,1.0
68842.0,1.0
64519.0,1.0
7151.0,1.0
1864.0,1.0
3675.0,1.0
51662.0,1.0
30001.0,1.0
92713.0,1.0
79693.0,1.0
87158.0,1.0
19031.0,1.0
42463.0,1.0
3726.0,1.0
80948.0,1.0
38777.0,1.0
61669.0,1.0
97032.0,1.0
30831.0,1.0
375.0,1.0
38965.0,1.0
10536.0,1.0
61304.0,1.0
83168.0,1.0
11547.0,0.0
56713.0,1.0
33404.0,4.6866008236923104e-40
2072.0,1.0
81793.0,1.0
31463.0,1.0
3757.0,1.0
9027.0,1.0
69548.0,4.0733233993280494e-101
39662.0,1.0
99643.0,1.0
46194.0,1.0
13959.0,1.0
38253.0,1.0
42737.0,1.0
34938.0,2.6357022572103465e-28
3777.0,1.0
17280.0,1.0
51691.0,1.0
69975.0,1.0
46296.0,3.3776937615478538e-174
45622.0,1.0
21270.0,1.6974973338972653e-102
57704.0,1.0
40367.0,1.0
96761.0,1.0
49651.0,1.0
68653.0,1.0
2842.0,1.0
15020.0,1.0
36227.0,1.0
65280.0,1.0
75673.0,1.0
24435.0,1.0
66416.0,1.0
28044.0,1.0
26376.0,1.0
86935.0,1.0
2949.0,1.0
31383.0,1.0
82574.0,1.0
50816.0,1.0
35786.0,1.0
6177.0,1.0
74824.0,1.0
87597.0,1.0
75821.0,1.0
74642.0,1.0
92507.0,1.0
17038.0,1.0
53671.0,1.0
86742.0,1.0
68757.0,0.0
14482.0,1.0
23180.0,1.0
98360.0,1.0
21527.0,1.0
98352.0,1.0
71429.0,1.0
13936.0,2.725338366399874e-84
91178.0,1.0
46673.0,1.0
2505.0,1.0
46746.0,1.0
65072.0,1.0
36668.0,1.0
66315.0,1.0
22276.0,1.0
42068.0,1.0
20939.0,1.0
89784.0,1.0
96383.0,1.0
21418.0,1.0
3553.0,1.0
7704.0,1.2094428144019306e-187
13541.0,1.0
90130.0,1.0
89505.0,1.0
71332.0,1.0
11389.0,1.0
23821.0,1.0
8063.0,1.0
75754.0,1.0
54005.0,0.9999311276450734
56461.0,1.0
84324.0,1.0
17577.0,1.0
48469.0,1.0
22902.0,1.0
34933.0,1.0
66776.0,1.0
23288.0,1.0
29032.0,1.0
2202.0,1.0
13488.0,1.0
63938.0,1.0
78686.0,1.0
14563.0,1.0
2311.0,1.0
60571.0,1.0
55752.0,1.0
29487.0,6.22846360136843e-302
12918.0,1.0
21652.0,1.0
72344.0,1.0
47656.0,1.0
20853.0,1.0
35774.0,1.0
95077.0,1.0
76650.0,1.0
35742.0,1.0
93469.0,1.0
74679.0,1.0
61687.0,1.0
75739.0,1.0
18837.0,1.0
70460.0,1.0
83433.0,1.0
38403.0,1.0
10530.0,1.0
33484.0,1.0
37222.0,1.0
31590.0,1.0
30700.0,2.7345880848199574e-81
93480.0,1.0
12937.0,1.0
51278.0,1.0
8218.0,1.0
13937.0,1.0
56641.0,1.0
32906.0,1.0
40105.0,0.0
81061.0,1.0
67224.0,1.0
46647.0,1.0
36039.0,1.0
25690.0,1.0
91863.0,1.0
26503.0,1.0
80645.0,1.0
16053.0,1.0
90050.0,1.0
69483.0,1.0
23508.0,0.0
91209.0,1.0
3113.0,1.0
35611.0,1.0
66966.0,0.09321127980222708
64510.0,1.0
23475.0,1.0
94094.0,1.0
42175.0,1.0
74009.0,1.0
67995.0,2.3231989827597665e-141
70521.0,1.0
60305.0,1.0
99360.0,1.0
68330.0,1.0
75235.0,1.0
12957.0,1.0
25515.0,1.0
15351.0,1.0
76716.0,2.0759716893613343e-29
53143.0,1.0
83921.0,1.0
43160.0,1.0
8498.0,1.0
98026.0,1.0
20362.0,1.0
73195.0,1.0
86256.0,1.0
29315.0,1.0
17710.0,1.0
36654.0,1.0
91580.0,1.0
15303.0,1.0
19798.0,1.0
60152.0,1.0
19817.0,0.9999999916650495
51587.0,1.0
89165.0,1.0
2973.0,1.0
24858.0,1.0
9813.0,1.0
24012.0,1.0
2683.0,1.0
64843.0,1.0
27161.0,1.0
28682.0,1.0
16156.0,1.0
9469.0,1.0
93494.0,1.0
34344.0,1.0
1679.0,1.0
6060.0,1.0
73154.0,1.0
32501.0,1.0
8283.0,1.0
73676.0,1.0
46946.0,1.0
559.0,1.0
62302.0,8.848409683044844e-53
26935.0,1.0
54222.0,0.0
99934.0,1.0
12370.0,1.0
63069.0,1.0
28353.0,1.0
29806.0,1.0
6490.0,1.0
84671.0,1.0
73204.0,1.0
15753.0,1.0
73925.0,1.0
12133.0,1.0
741.0,1.0
44411.0,1.0
25426.0,1.0
698.0,1.0
78581.0,1.0
82131.0,1.0
10737.0,1.0
90987.0,1.0
93503.0,1.0
96714.0,1.0
40277.0,6.583876618786878e-166
37729.0,1.0
15865.0,1.0
60367.0,1.0
71462.0,1.0
75723.0,1.0
67621.0,1.0
58917.0,1.0
99935.0,1.0
7828.0,1.0
37574.0,1.0
77630.0,7.41695344313279e-19
34815.0,1.0
12782.0,1.0
49949.0,1.0
38979.0,1.0
27444.0,1.0
19905.0,1.0
48919.0,1.0
68020.0,1.0
45070.0,1.0
26615.0,1.0
48284.0,1.0
83649.0,1.0
11974.0,0.999999999951001
85185.0,1.0
29980.0,1.0
17383.0,1.0
64692.0,1.0
10576.0,1.0
83366.0,1.0
92458.0,1.0
60254.0,1.0
43371.0,1.0
77242.0,1.0
4820.0,1.0
23581.0,1.0
21269.0,1.0
58425.0,1.0
55195.0,1.0
46385.0,1.0
12283.0,1.0
7289.0,1.0
32874.0,1.0
58703.0,1.0
12136.0,1.0
2864.0,1.0
69761.0,1.0
31639.0,1.0
42833.0,1.0
42264.0,2.917474102839e-51
89398.0,1.0
35684.0,1.0
8977.0,1.0
27262.0,1.0
4979.0,1.0
29664.0,1.0
55758.0,1.0
67633.0,1.0
44888.0,1.0
44681.0,1.0
96423.0,1.0
29025.0,0.9999999951583618
89615.0,1.0
64715.0,1.0
91406.0,1.0
27072.0,1.0
37383.0,1.0
2607.0,1.0
94125.0,1.0
90914.0,1.0
23047.0,1.0
19827.0,0.0
48000.0,1.0
11957.0,1.0
77301.0,1.0
77962.0,1.0
37892.0,1.0
15201.0,1.0
22268.0,1.0
22350.0,1.0
42717.0,1.0
76632.0,1.0
98622.0,1.0
42743.0,1.0
46891.0,1.0
6194.0,1.0
22834.0,1.0
10451.0,1.0
55667.0,1.0
29950.0,1.0
38922.0,1.0
95825.0,1.0
28260.0,1.0
46477.0,1.0
26182.0,1.0
71346.0,1.0
10668.0,1.0
1024.0,1.0
55370.0,1.0
72961.0,1.0
70120.0,1.0
45857.0,1.0
67193.0,1.0
42886.0,1.0
58044.0,1.0
5022.0,1.0
48192.0,2.3271388312038755e-10
90493.0,1.0
37071.0,1.0
47571.0,1.0
20708.0,1.0
44214.0,1.0
60328.0,1.0
52353.0,1.0
17857.0,1.0
57446.0,0.0
8183.0,1.572975529199734e-87
13096.0,1.0
68702.0,1.0
60064.0,1.0
22849.0,1.0
98144.0,1.0
74388.0,1.0
69262.0,1.0
77833.0,1.0
55301.0,1.0
48143.0,1.0
5153.0,1.0
80179.0,1.0
68441.0,1.0
491.0,1.0
71646.0,1.0
30964.0,1.0
12831.0,1.0
2710.0,1.0
92191.0,0.0
37253.0,1.0
54003.0,0.9991131696117515
83427.0,1.0
93937.0,1.0
78595.0,1.0
50614.0,1.0
63406.0,1.0
64054.0,1.0
6759.0,1.0
53457.0,1.0
12347.0,1.0
81875.0,1.0
12873.0,1.0
99151.0,1.0
85809.0,1.0
9775.0,1.0
32192.0,1.0
15239.0,1.0
11550.0,1.0
23293.0,0.0
37795.0,1.0
74725.0,1.0
84233.0,1.0
44161.0,1.0
93735.0,1.0
77861.0,1.0
1918.0,1.0
93347.0,1.0
35915.0,1.0
29002.0,1.0
81919.0,1.0
1478.0,1.0
58840.0,1.0
77501.0,1.0
10618.0,1.0
82494.0,1.0
72913.0,1.0
65171.0,1.0
91575.0,1.0
52724.0,1.0
9911.0,1.0
72763.0,1.0
86921.0,1.0
71359.0,1.0
17301.0,1.0
17124.0,1.0
71077.0,1.0
41046.0,1.0
45000.0,1.0
89123.0,1.0
61138.0,1.0
84601.0,1.0
69138.0,1.0
16380.0,1.0
14106.0,1.0
56693.0,1.0
43342.0,1.0
57851.0,1.0
26818.0,1.0
45896.0,1.0
53811.0,1.0
51496.0,1.0
91891.0,1.0
19059.0,1.0
96637.0,1.0
98145.0,1.0
42526.0,1.0
90303.0,1.0
64713.0,1.0
59129.0,1.0
96565.0,1.0
38704.0,1.0
31781.0,1.0
64170.0,1.0
5752.0,1.0
74802.0,1.0
63848.0,1.0
98481.0,1.0
35736.0,1.0
54461.0,1.0
98611.0,1.0
71299.0,1.0
6699.0,1.0
69589.0,1.0
86990.0,1.0
72382.0,1.0
35669.0,1.0
93431.0,7.033078919974363e-65
37590.0,1.0
3339.0,1.0
8132.0,1.0
2053.0,1.0
98792.0,1.0
79994.0,1.0
65391.0,1.0
43896.0,1.0
514.0,1.0
40426.0,1.0
83811.0,1.0
73663.0,1.0
97221.0,1.0
87443.0,1.0
42782.0,1.0
16171.0,1.0
53110.0,1.0
20419.0,1.0
97705.0,1.0
24889.0,1.0
29331.0,1.0
6056.0,1.0
11107.0,1.0
17999.0,1.0
2868.0,1.0
73892.0,1.0
51334.0,1.0
18434.0,1.0
62870.0,1.0
35751.0,1.0
62414.0,1.0
81300.0,1.0
12635.0,1.0
69753.0,1.0
36902.0,0.9999983590024435
42787.0,1.0
77615.0,1.0
58209.0,1.0
53034.0,1.0
28384.0,1.0
55684.0,1.0
21082.0,1.0
8990.0,1.0
66146.0,1.0
57256.0,1.0
816.0,1.0
29627.0,1.0
84965.0,1.0
83716.0,1.0
4753.0,1.0
80412.0,1.0
55871.0,1.0
62912.0,1.0
54819.0,1.0
30337.0,1.0
91096.0,1.0
85895.0,1.0
52000.0,1.0
31329.0,1.0
48256.0,1.0
49908.0,1.0
79756.0,4.0468871352650643e-17
91547.0,1.0
78362.0,1.0
66227.0,1.0
42433.0,1.0
97732.0,1.0
33617.0,1.0
19591.0,1.0
29304.0,1.0
67166.0,1.0
85424.0,1.0
7142.0,1.0
67860.0,0.9999999999999432
79450.0,1.0
72556.0,1.0
24104.0,1.7004349729034923e-209
30111.0,1.0
56513.0,1.0
34731.0,1.0
23576.0,1.0
10385.0,1.0
68429.0,1.0
52959.0,1.0
12775.0,1.0
85214.0,1.0
63438.0,1.0
62880.0,1.0
42142.0,1.0
21071.0,1.0
91004.0,1.0
81764.0,1.0
26243.0,1.0
60646.0,1.0
97111.0,1.0
53826.0,1.0
35496.0,1.0
19329.0,1.0
47868.0,1.0
59853.0,1.0
4725.0,8.353715164821923e-57
84154.0,1.0
35270.0,1.0
69168.0,1.0
71738.0,1.0
89966.0,1.0
93961.0,1.0
84001.0,1.0
84029.0,1.0
46321.0,1.0
3384.0,1.0
62132.0,1.0
72287.0,1.0
83628.0,1.0
58250.0,1.0
50986.0,1.0
30075.0,1.0
7198.0,1.0
83924.0,1.0
93703.0,1.0
20964.0,1.0
50671.0,1.0
75584.0,1.0
6766.0,1.0
64033.0,1.0
56866.0,1.0
72633.0,1.0
3287.0,1.0
54767.0,1.0
37969.0,1.0
45576.0,1.0
81035.0,1.0
10974.0,1.0
90033.0,1.0
36274.0,1.0
45735.0,1.0
84804.0,1.0
35804.0,1.0
51542.0,1.0
26466.0,1.0
82348.0,1.0
25993.0,1.0
58455.0,1.0
2284.0,1.0
67401.0,1.0
70094.0,1.0
35221.0,1.0
20546.0,1.0
49848.0,1.0
47223.0,0.999999999962256
71100.0,1.0
3865.0,1.0
55513.0,1.0
31679.0,1.0
32475.0,1.0
79567.0,1.0
15654.0,1.0
53359.0,1.0
47985.0,1.0
40874.0,1.0
85068.0,1.0
82578.0,1.0
47216.0,1.0
48356.0,1.0
14377.0,1.0
29448.0,1.0
24334.0,1.0
21446.0,1.0
4054.0,1.0
24358.0,1.0
95674.0,1.0
70284.0,1.0
42122.0,1.0
84165.0,1.9265251816234254e-183
14794.0,1.0
51460.0,1.0
33050.0,1.0
35110.0,1.0
19757.0,1.0
17220.0,1.0
74700.0,1.0
14213.0,1.0
6081.0,1.0
93434.0,1.0
48926.0,1.0
32905.0,1.0
29971.0,1.0
57302.0,1.0
53019.0,1.0
4435.0,1.0
24692.0,1.0
89469.0,1.0
44514.0,1.0
